Naftifine	-1	7.4624	0	0.0839	0	0	0	16.8438	14.5528	0	0	0	2.1638	0	4.4028	2.634	2.664	0	0	2.3345	0	0	0	0.1282	0.1556	0.2351	1.1908	0.4398	175.1342
Butenafine	-1	8.2355	0	0.0796	0	0	0	18.7811	16.7278	0	0	0	8.9696	0	0	4.1487	2.6739	0	0	2.3828	0	0	0	0.1274	0.1512	0.2259	1.1428	0.3632	174.5251
Guaifenesin	-1	4.3181	0	0.0278	0	0	4	12.0714	11.1366	0	0	0	1.5463	0	0	1.1668	0	0	0	0	0	0	0	0.1298	0.2211	0.3482	2.6549	-0.3976	97.5244
Benzonatate	-1	11.1751	0	0.0278	0	0	11	40.0238	38.3148	0	0	0	3.792	0	0	1.5189	0	0	0	0	0	0	0	0.1302	0.2378	0.3855	5.1019	-0.027	308.3275
Estrone	-1	8.6908	0	0.1138	0	0	2	13.6484	12.5801	0	0	0	2.2178	0	0	3.1653	0	0	0	0	0	0	0	0.1336	0.2254	0.273	1.5849	-0.29	116.4054
Alendronic_acid	-1	4.341	0	0	0	0	7	14	13.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141	0.2698	1.0569	4.818	0.2516	99.3822
Fluticasone	-1	13.6098	0	0.0875	3	0	4	23.168	22.0875	45.0858	0	0	4.7891	0	3.6778	0	0	0	0	0	0	0.3705	0	0.1446	0.2295	0.3209	7.4941	1.0173	185.1658
Bendroflumethiazide	-1	9.1901	0	0.0971	3	0	4	21.7027	19.0433	39.8174	0	0	0	0	0	-3.064	0	4.842	0	0	0	0	0	0.143	0.2661	0.901	9.0341	1.8604	199.7208
Cortisone	-1	11.5402	0	0.1118	0	0	5	19.3222	18.0529	0	0	0	3.9932	0	1.765	0	0	0	0	0	0	0	0	0.1451	0.2193	0.3342	7.484	-0.016	146.2484
Nystatin	-1	20.0569	0	0.0278	0	0	17	59.124	56.2698	0	0	0	5.2256	0	20.9967	0	0	0	0	0	0	0	0	0.1322	0.2473	0.3525	7.5154	0.2574	406.8623
Cefotetan	-1	13.7016	0.4976	0.0559	0	0	8	28.9941	26.4821	0	0	0	2.8587	0	0	0	0	0	3.7175	0	1.4352	4.0629	0	0.1358	0.2645	0.433	9.8316	1.6415	213.7899
Cefalexin	-1	9.0884	0.0745	0.088	0	0	4	18.7811	16.5347	0	0	0	1.6916	0	0	0.6499	0	0	0	0	0	1.4319	0	0.1369	0.2556	0.3683	2.9335	0.534	162.3161
Methenamine	-1	4	0	0.1265	0	0	0	5.625	5.4852	0	0	0	0	0	0	0	0	0	0	9.875	0	0	0	0.141	0.1143	0.3083	0.0136	-2.4085	56.8855
Calcipotriol	-1	11.8481	0	0.0927	0	0	3	23.168	22.0489	0	0	0	4.8267	4.0549	8.759	0	0	0	0	0	0	0	0	0.1296	0.2059	0.3369	4.6296	-0.1927	181.5443
Cefdinir	-1	9.6677	0.0745	0.0559	0	0	5	20.727	18.228	0	0	0	0	3.5609	1.3978	0.267	0	5.4953	0	0	0	1.3019	0	0.1322	0.2728	0.3933	3.1856	0.4439	155.628
Butoconazole	-1	8.6462	0	0.0518	0	0	0	19.7531	18.6549	18.6696	0	0	0	0	5.6086	4.3547	0	0	0	0	2.0876	1.724	18.6696	0.134	0.2041	0.2286	5.2223	0.9303	211.846
Nelfinavir	-1	13.8427	0	0.1825	0	0	4	32.9043	30.5659	0	0	0	7.6858	0	0	1.9944	0	0	0	2.1569	0	1.5747	0	0.1316	0.2345	0.3792	6.4751	0.3278	238.9424
Kanamycin	-1	13.2573	0	0.0977	0	0	11	27.5853	26.9953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1417	0.2236	0.3796	1.6152	-1.4969	177.507
Etacrynic_acid	-1	6.4507	0	0.0208	0	0	4	17.0526	15.6967	11.9303	0	0	1.8056	3.642	0	0.3849	0	0	0	0	0	0	11.9303	0.145	0.2586	0.3358	5.7806	0.7974	116.7472
Ceftizoxime	-1	9.0901	0.0745	0.0645	0	0	5	19.7531	17.6659	0	0	0	1.2762	0	3.0026	0	0	7.4961	0	0	0	2.4363	0	0.1314	0.2673	0.3631	7.2623	0.7639	163.9334
Abacavir	-1	8.3023	0	0.0125	0	0	1	14.5833	12.5801	0	0	0	0	0	5.921	2.4892	0	5.8397	0	0	2.0115	0	0	0.1292	0.2492	0.3986	2.5081	0.0837	129.9456
Imiquimod	-1	6.5514	0	0.0418	0	0	0	13.005	11.017	0	0	0	4.3861	0	1.8563	2.3957	2.0351	5.9795	0	0	2.167	0	0	0.1259	0.25	0.3957	3.9001	0.2024	125.0839
Monoethanolamine_oleate	-1	4.385	0	0	0	0	2	20	19.21	0	0	0	2.2588	0	4.6603	0	0	0	0	0	0	0	0	0.1402	0.248	0.3766	1.5919	-1.2054	130.3957
Chlorothiazide	-1	5.9505	0	0.0604	0	0	4	13.4321	11.8924	5.6907	0	0	0	0	0.9768	-0.8653	0	4.9134	0	0	0	0	5.6907	0.1488	0.2373	0.8852	7.4457	2.4175	95.598
Mesuximide	-1	6.0261	0	0.0321	0	0	2	11.4844	9.8977	0	0	0	3.366	0	0	0.9099	0	0	0	0	0	0	0	0.1418	0.14	0.322	1.8816	-0.0977	107.9025
Medroxyprogesterone	-1	11.2374	0	0.1182	0	0	3	18.3673	17.4536	0	0	0	8.3963	0	1.9571	0	0	0	0	0	0	0	0	0.1448	0.2132	0.3183	5.435	-0.0345	135.0828
Homatropine_methylbromide	-1	7.6636	0	0.0751	0	0	3	14.9174	13.7393	0	0	0	2.152	0	0	0.5911	0	0	0	2.4008	0	0	0	0.1372	0.2225	0.3368	1.3549	-0.2931	127.2785
Cefepime	-1	11.8595	0.0745	0.0559	0	0	5	25.1037	22.8301	0	0	0	3.4207	0	0	0.5058	0	5.6388	0	0	0	1.4576	0	0.0677	0.2651	0.4001	5.3499	0.0184	211.9626
Enalapril	-1	8.9478	0	0.0321	0	0	5	23.2806	21.0546	0	4.9792	0	3.3995	0	0	1.0954	0	0	3.0493	0	0	0	0	0.1383	0.2514	0.3733	5.899	-0.4863	186.1125
Levonorgestrel	-1	10.0448	0	0.1379	0	0	2	16.4675	15.4573	0	0	6.6906	2.2167	0	1.9568	0	0	0	0	0	0	0	0	0.1462	0.2199	0.3262	3.7549	0.0525	138.0888
Guanabenz	-1	4.0997	0	0.0241	0	0	0	12.0714	10.8185	11.7129	0	0	0	0	1.4088	1.572	0	11.8796	0	0	0	0	11.7129	0.1305	0.2454	0.4721	2.9719	0.4936	110.3248
Ceftriaxone	-1	13.3964	0.0745	0.0684	0	0	7	28.9941	25.8896	0	0	0	2.7379	0	0	0.3903	0	5.6184	0	0	1.2536	2.3107	0	0.132	0.2757	0.3845	9.3722	1.4503	201.362
Permethrin	-1	8.8997	0	0.0599	0	0	3	20.727	19.121	11.4549	0	0	4.0102	0	1.7117	2.3268	0	0	0	0	0	0	11.4549	0.14	0.1576	0.3599	2.3132	0.0549	163.2771
Acetohexamide	-1	7.1548	0	0.1298	0	0	4	18.3403	16.3522	0	0	0	1.4022	0	0	0.3768	0	0	0	0	0	0	0	0.1474	0.2427	0.8701	8.1286	1.7727	150.7676
Methylphenobarbital	-1	7.1545	0	0.0461	0	0	3	14.41	12.2912	0	0	0	3.1305	0	0	0.6059	0	0	0	0	0	0	0	0.1421	0.2834	0.3802	1.2939	0.1779	119.6135
Phenazopyridine	-1	5.2796	0	0.0507	0	0	0	12.4567	10.1002	0	0	0	0	0	0	1.9237	0	11.1121	0	0	0	0	0	0.1281	0.2568	0.4065	1.7923	0.2662	108.4076
Clomifene	-1	10.0099	0	0.0919	0	0	1	23.6587	21.322	6.8743	0	0	4.3457	0	0	4.0504	0	0	0	2.3514	0	0	6.8743	0.1332	0.1437	0.2375	2.6094	-0.2117	238.3883
Capreomycin	-1	15.0603	0	0.0361	0	0	8	42.1684	37.1285	0	0	0	0	0	0.7345	0	0	7.8673	0	0	0	0	0	0.1374	0.2633	0.4317	2.5937	0.1407	261.2797
Fosfomycin	-1	2.425	0	0	0	0	4	6.125	5.7905	0	0	0	1.6287	0	0	0	0	0	0	0	0	0	0	0.1527	0.3075	1.156	5.1869	-0.3504	62.4444
Oxandrolone	-1	9.944	0	0.1257	0	0	3	15.5232	15.1373	0	0	0	6.7599	0	0	0	0	0	0	0	0	0	0	0.1489	0.2077	0.3386	3.5223	-1.3544	107.1805
Olsalazine	-1	7.4291	0	0.0481	0	0	6	18.3403	15.4489	0	0	0	0	0	0	-1.1152	0	0	0	0	0	0	0	0.1342	0.2796	0.4048	1.5818	0.9428	160.376
Gabapentin	-1	3.5055	0	0.0884	0	0	2	10.0833	9.5175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1422	0.231	0.398	2.851	-1.5337	69.7852
Nilutamide	-1	7.7725	0	0.0241	3	0	4	18.3403	15.7335	38.7407	0	0	2.7843	0	0	-3.0612	0	0	0	0	-1.1782	0	0	0.1549	0.2903	0.3809	9.0714	1.6884	172.3534
Ciclopirox	-1	5.2769	0	0.1207	0	0	2	11.4844	10.4286	0	0	0	1.8966	0	0	1.4177	0	0	0	0	0	0	0	0.1341	0.2545	0.3917	3.6276	0.0114	94.6954
Alclometasone	-1	12.4248	0	0.0974	0	0	5	21.2404	20.2704	6.8646	0	0	5.7639	0	5.119	0	0	0	0	0	0	0	6.8646	0.1451	0.215	0.3352	6.2909	0.4202	168.0805
Nedocromil	-1	9.9251	0	0.0489	0	0	7	21.7027	18.684	0	0	0	3.6105	0	1.9019	1.1667	0	0	0	0	1.4692	0	0	0.1347	0.2615	0.367	7.4059	1.2506	153.0993
Minocycline	-1	13.5376	0	0.0966	0	0	7	26.0741	23.2743	0	0	0	6.788	0	0	1.0447	0	0	0	1.5221	1.8053	0	0	0.1354	0.3004	0.4372	5.1808	0.5558	185.4676
Famciclovir	-1	7.0743	0	0.0144	0	0	4	19.3264	16.9716	0	0	0	2.6785	0	1.6463	1.4607	0	5.5916	0	0	1.8352	0	0	0.1312	0.2505	0.3924	4.7664	0.232	142.1334
Nitrofural	-1	3.9184	0	0	0	0	4	12.0714	9.8649	0	0	0	0	0	1.095	-0.2537	0	0	0	0	-0.6817	0	0	0.1419	0.2663	0.4419	10.6811	1.5941	109.2812
Clidinium_bromide	-1	10.3468	0	0.2341	0	0	3	19.3222	17.4061	0	0	0	2.2329	0	0	1.0794	0	0	0	0	0	0	0	0.0605	0.2255	0.3394	2.8294	-0.1621	173.0242
Formoterol	-1	8.2181	0	0.0518	0	0	4	20.3136	18.0939	0	3.4392	0	3.6281	0	0	2.7049	0	0	3.2574	0	0	0	0	0.1346	0.2477	0.3823	6.4922	0.0936	154.4476
Mifepristone	-1	13.2048	0	0.134	0	0	2	23.7284	21.5313	0	0	0	8.2865	0	1.9262	2.5317	0	0	0	0	2.1324	0	0	0.1247	0.2167	0.3515	5.9601	0.2799	188.8703
Altretamine	-1	4.6449	0	0.0112	0	0	0	13.0667	11.4846	0	0	0	11.4656	0	0	1.9928	0	0	0	0	5.5883	0	0	0.1322	0.0835	0.3818	0.0002	-0.905	96.6525
